Hari,Temperatur,Tekanan,Getaran,Gangguan
2025-10-28,72.45022782579144,180.0139553541018,0.3848174212666668,0
2025-10-29,90.0399298858269,189.90450157543566,0.17674766852314908,0
2025-10-30,48.49030191606988,216.81240053009105,0.35522999376795233,0
2025-10-31,85.91506851922462,210.9346713640276,0.3625630933646001,0
2025-11-01,87.4608519249763,195.2213580166061,0.23032281815704247,0
2025-11-02,54.2660976759185,192.66351176370625,0.3582026567084727,0
2025-11-03,71.57312405919652,192.16483701912355,0.3260442263333556,0
2025-11-04,71.28559134004209,181.55179631002994,0.24611581438072616,0
2025-11-05,60.924883052821784,232.30751378938885,0.19914453159237916,0
2025-11-06,67.22183312409125,193.5535906157732,0.10373743083274206,0
2025-11-07,63.894241545341714,224.34317041650993,0.3349650047299694,0
2025-11-08,92.52270443423623,230.42632103844903,0.14351972286379447,1
2025-11-09,84.35678393147461,219.9662179629592,0.30953441994413083,0
2025-11-10,87.71555094994159,191.36759374563903,0.27365517839177506,0
2025-11-11,82.21672064043236,208.07460180673218,0.36791427754381956,0
2025-11-12,63.70948228782771,199.51608787218169,0.2697954500510136,0
2025-11-13,69.75479733720226,181.92596278539745,0.26705522136529086,0
2025-11-14,79.89374561227918,206.48718563443205,0.37318707042882954,0
2025-11-15,62.778721911080545,176.41920417680396,0.33350580290841175,0
2025-11-16,82.12998430172388,223.75358776923127,0.3316155957182778,0
2025-11-17,72.59674601841866,190.70765405403213,0.3469267589808526,0
2025-11-18,71.25179192450402,204.0231931174568,0.1464427876792894,0
2025-11-19,82.10959968203491,205.66575743092284,0.3756788679986982,0
2025-11-20,79.4426331148604,194.82190052591847,0.36124687940136024,0
2025-11-21,71.3903383418092,211.7338760295055,0.19833168714235028,0
2025-11-22,86.59329803364248,190.5019268675495,0.27559195263257985,0
2025-11-23,64.18936672400102,217.42594594914488,0.29606927123723686,0
2025-11-24,81.15935606944264,173.08040639506504,0.28655032155982674,0
2025-11-25,80.93101257968384,202.52759159092824,0.3333859966568535,0
2025-11-26,71.9045356068601,238.7785799811657,0.4431366781831183,1
2025-11-27,78.26133022242118,179.99337350788852,0.40817667276728287,0
2025-11-28,62.488864236146966,186.44510058950297,0.16877808065685937,0
2025-11-29,84.240270192069,210.2781569931783,0.3622069990306049,0
2025-11-30,73.15097863557011,203.59163563879196,0.43289333195354096,0
2025-12-01,69.7727697948096,207.01260198547118,0.33868085206892024,0
2025-12-02,85.49009225836889,209.78374260295328,0.4090980425185967,1
2025-12-03,67.9565630945724,212.6944293712354,0.5012270445700765,0
2025-12-04,60.91538703636441,222.19399683912445,0.40237095461069816,1
2025-12-05,59.433708264760966,208.19637313857027,0.3249308595641729,0
2025-12-06,81.0600995134564,195.17484690762916,0.40450884740847537,0
2025-12-07,62.19570647503717,213.45147402405462,0.3144887833096891,0
2025-12-08,92.54794181984364,237.9976386979043,0.30239030432849556,1
2025-12-09,54.18070592116278,197.34732507234853,0.26485857642862676,0
2025-12-10,91.96456368290038,180.50941390658716,0.4563413358832108,1
2025-12-11,77.11017467202619,222.14161338573945,0.21815713340579984,0
2025-12-12,74.03286888129608,197.59237672092803,0.4532367724678116,0
2025-12-13,69.5508091319105,156.54660907971927,0.34998641237403716,0
2025-12-14,78.9913611435207,216.94843354300843,0.16006938251980582,0
2025-12-15,74.62365297575151,189.29343628092155,0.33676492929914215,0
2025-12-16,86.03301882016521,198.1893343539168,0.08999734923483757,0
2025-12-17,76.1422764866204,206.6396066113803,0.36255080168310355,0
2025-12-18,76.50301761461877,203.80999359558132,0.3885231482988991,0
2025-12-19,71.36387787786144,214.18903634278078,0.24076440443479463,0
2025-12-20,74.43054376278933,191.29027258860313,0.31235476959555825,0
2025-12-21,78.0780176889206,210.26211596352167,0.49541574337502864,0
2025-12-22,57.89831607343375,194.80906644832166,0.2494253295738063,0
2025-12-23,61.518145778942866,214.77620961775006,0.19410924129433993,0
2025-12-24,82.43264094022715,212.30734968026107,0.4481663402462599,0
2025-12-25,76.70865438127942,181.2912259591081,0.4962587190530795,0
2025-12-26,73.1601666364732,221.71964232350064,0.30036956718478475,0
2025-12-27,75.18433933065393,189.28073109771904,0.40114630354083564,0
2025-12-28,78.47581705361671,216.1611559656229,0.43414759155308813,0
2025-12-29,69.60240319690638,207.3457462680268,0.2257515767461616,0
2025-12-30,67.21695274597687,236.76367353590246,0.25146941646321314,0
2025-12-31,76.95845255097682,195.53068035256297,0.4230874513154735,0
2026-01-01,65.21627222384969,193.01366407763604,0.4685014278708509,0
2026-01-02,79.08252755714472,199.61160788224535,0.35628808601743545,0
2026-01-03,57.9741639576216,193.93640434331448,0.21201856464979457,0
2026-01-04,85.29155637325644,215.998838038841,0.4987061111699441,1
2026-01-05,79.72597482413043,167.67378783126824,0.24690291021880353,0
2026-01-06,77.56029734313876,178.92635161707292,0.2664862218828548,0
2026-01-07,84.82690983945514,178.64394156841615,0.33423378344896215,0
2026-01-08,91.65474444462576,219.0061518394715,0.4554160420714774,1
2026-01-09,85.1437006501813,234.2122674516385,0.38539759765522236,1
2026-01-10,56.59125768668355,197.91101562925056,0.34148655003619105,0
2026-01-11,62.204230332642986,196.62356553619978,0.3463288530118106,0
2026-01-12,68.75181422304321,201.40104326226364,0.3043514668643466,0
2026-01-13,75.26091050210833,223.2375660521638,0.35581395145185063,0
2026-01-14,80.17659020469122,181.45293731618852,0.04704399223056965,0
2026-01-15,67.74256186846534,204.7673796546957,0.2703392540930202,0
2026-01-16,76.86766764477078,219.5039525956486,0.3241321934916781,0
2026-01-17,67.44617067646678,210.02188339879692,0.18489859163804928,0
2026-01-18,68.88482197008052,203.79163233197488,0.338632331781156,0
2026-01-19,60.93338903151778,220.02092185134282,0.27955287790138783,0
2026-01-20,65.76766753889096,145.93535414001525,0.475547569831549,0
2026-01-21,61.48315394383666,213.55750639061816,0.45730197252148563,0
2026-01-22,65.24126747022667,186.91848633745153,0.2534194430881837,0
2026-01-23,85.5364179660784,163.38734206287086,0.28491622884333045,0
2026-01-24,65.50601111168056,210.22405199049962,0.2926052434391607,0
2026-01-25,101.32382064837391,227.47317090325916,0.2548340523840377,1
2026-01-26,79.93317900880889,197.25102970744615,0.31950249840281264,0
2026-01-27,76.84836123694873,219.05749094405877,0.22417179311124097,0
2026-01-28,66.41642219818786,232.24556515977292,0.18693846650624735,0
2026-01-29,82.00309879408991,226.29828907168095,0.36227112239002685,0
2026-01-30,69.24362173762226,232.79929058742786,0.36295295842218106,0
2026-01-31,76.22009814645361,214.84254982143784,0.21956842403400073,0
2026-02-01,100.60084538268795,201.50867277803187,0.3895355430762599,0
2026-02-02,74.03940100275351,167.96068376205665,0.23684222708346686,0
2026-02-03,86.49273326285676,195.07875023740104,0.3253165238037981,0
2026-02-04,67.96823574874112,183.13506809367615,0.3820344012612456,0
2026-02-05,74.65011509503039,243.4188543499563,0.2966387435296287,0
2026-02-06,92.7080063563551,196.48228375135326,0.34547409121411343,0
2026-02-07,68.73032942212232,202.46409613568972,0.2483570356112428,0
2026-02-08,93.12448557996929,211.02970752080935,0.2803533416571903,0
2026-02-09,82.07751935455475,200.87204892744907,0.27941405691196597,0
2026-02-10,69.37533224105732,233.90102080861504,0.2253421653459761,0
2026-02-11,81.3240773905552,187.54701276531097,0.2823225836884218,0
2026-02-12,84.7255444962673,203.89214910474485,0.14513817011362531,0
2026-02-13,81.21809962217196,185.15058828603904,0.25088462528578953,0
2026-02-14,59.297752801095434,173.5995497755859,0.2715124506630329,0
2026-02-15,67.72862824175131,187.7646181818943,0.274382024750462,0
2026-02-16,72.52481364448495,199.25926405903175,0.27585025541292213,0
2026-02-17,74.25566570899954,191.4139555096548,0.2938235800139871,0
2026-02-18,81.20672097550678,186.15158040252288,0.3479441518086064,0
2026-02-19,76.77701000933254,171.8736507265633,0.38745170741325224,0
2026-02-20,61.64655641289899,198.3378885474261,0.23502347731517326,0
2026-02-21,78.80197851005963,169.90559251937995,0.17967991446108555,0
2026-02-22,81.10585745283824,215.20111927379205,0.1957955587756897,0
2026-02-23,80.5979044793104,201.64879505869007,0.25127970788050724,0
2026-02-24,85.80780725554622,170.84897001070138,0.26480786821834906,0
2026-02-25,83.33922154548904,193.81581845900274,0.22300039338025424,0
2026-02-26,79.59180079228437,184.95687188818835,0.17038833357501054,0
2026-02-27,74.29834288541353,206.38349020838362,0.25438791725258114,0
2026-02-28,58.39039066484008,226.8090089204629,0.3181426620113971,0
2026-03-01,79.29618219132585,162.4965506070851,0.35950294658355647,0
2026-03-02,77.07687687163111,202.30052158294833,0.24425769468916786,0
2026-03-03,77.71578837195374,196.7973440886672,0.25870021778565655,0
2026-03-04,62.232514241796906,213.4268015290093,0.20733016911526891,0
2026-03-05,64.18943459591738,204.2639325647538,0.29685608296252236,0
2026-03-06,85.53152853332904,184.96061336522362,0.2151571365809185,0
2026-03-07,74.60444846143345,193.61892128666764,0.35731278132412003,0
2026-03-08,81.81500697372624,184.07948286393022,0.12141335080658885,0
2026-03-09,75.28318376130461,221.52014277197196,0.26403703275475376,0
2026-03-10,75.29756139495746,200.42623297343886,0.3301107339191742,0
2026-03-11,84.38283805975998,238.02381371506016,0.3183834516322504,0
2026-03-12,69.83955271782627,198.78678372370757,0.5693033663980497,0
2026-03-13,75.96120776940984,185.83186466179075,0.3349800024567907,0
2026-03-14,70.37724711294958,169.72571214774345,0.19959454031579896,0
2026-03-15,70.65503772567685,163.9372064748811,0.29045357529109267,0
2026-03-16,71.90827876531361,168.3172811398902,0.1223753666533548,0
2026-03-17,77.22133771633713,205.34253302022967,0.2919400250703239,0
2026-03-18,70.21251378336522,210.17450046459868,0.2166943942999241,0
2026-03-19,87.55756125573521,168.37618595935734,0.39153902755601616,0
2026-03-20,66.05392697780496,217.9007662815223,0.2450459725404465,0
2026-03-21,73.13128355838641,190.3387789663312,0.2883234084204753,0
2026-03-22,70.60268941725825,202.935860239711,0.23644421585955966,0
2026-03-23,89.46977884353733,232.2444125651085,0.47388513518533315,1
2026-03-24,76.96554776511574,217.93678631731063,0.2678757233882088,0
2026-03-25,85.31844539468635,194.62938704188335,0.4832557043479202,1
2026-03-26,60.14439626963028,182.17615549169426,0.38141517621182663,0
2026-03-27,77.67050265869258,156.96369197341392,0.3482066727335386,0
2026-03-28,83.89630795623437,185.6169336151516,0.33687331473175197,0
2026-03-29,75.82283989275425,195.77739522344612,0.3393797298216251,0
2026-03-30,85.65480375065351,180.25640945697631,0.10723274206543898,0
2026-03-31,69.82711549899628,197.3748606581539,0.2721116605849243,0
2026-04-01,89.0934744018558,201.53703765917535,0.38451579711843215,0
2026-04-02,97.9889812361925,195.50288036383841,0.29511028165258946,0
2026-04-03,71.37161439560342,186.9999483835308,0.15948101531964248,0
2026-04-04,70.54497478599228,203.37309343933455,0.29475955494225303,0
2026-04-05,89.533844771177,208.83881299138818,0.4704105516255491,1
2026-04-06,90.79572145730712,178.19201845114307,0.42468917155347197,1
2026-04-07,69.77139972846732,228.21864759492541,0.2937995990633968,0
2026-04-08,70.79813182904142,198.02823735431477,0.39514492770580867,0
2026-04-09,72.18215391139493,200.37699245889695,0.2633492979631948,0
2026-04-10,61.555494889657226,214.16428846513114,0.1296128413173281,0
2026-04-11,65.81348053515802,204.66432262527005,0.20755340118704454,0
2026-04-12,64.95859233247933,219.0627326782649,0.45628887685081976,0
2026-04-13,67.32202434895872,205.74248330403648,0.2726006918170696,0
2026-04-14,74.65315112613219,187.75125250719125,0.2756616020624982,0
2026-04-15,77.3421473253652,207.23007050412204,0.27001618037251196,0
2026-04-16,90.50500492814076,177.12547585358675,0.4904136589573007,1
2026-04-17,65.0164595926121,202.17119411553045,0.46259589153620634,0
2026-04-18,84.84322398476584,199.3354001871108,0.5218780233448134,0
2026-04-19,72.86011155774491,195.8376628545492,0.2840954789599949,0
2026-04-20,74.50536290347567,197.42924977122138,0.3295624488747095,0
2026-04-21,81.74819492166604,162.3630190900472,0.14833574505792085,0
2026-04-22,63.772779784377015,189.02550184518077,0.4476934426118274,0
2026-04-23,78.82409746184051,201.8568980228223,0.18322204487320648,0
2026-04-24,76.66452208213056,203.197127839948,0.3216775563762629,0
2026-04-25,79.92451264008149,179.44649718148082,0.19026974723671558,0
2026-04-26,77.89168643907819,225.31415681729402,0.2411133173261304,0
2026-04-27,99.55300139910895,182.67650303570997,0.21627375689502995,0
2026-04-28,68.62260015748684,219.38914401053472,0.2392124739324182,0
2026-04-29,69.69003044998182,208.5438872374337,0.24608772968510212,0
2026-04-30,68.76859473575236,187.07545380312393,0.2451731205074923,0
2026-05-01,69.44522880839746,235.50621785219025,0.3833333911780307,0
2026-05-02,68.62612872693482,176.1272633648704,0.18951372069374797,0
2026-05-03,86.89016531107552,218.38308347220004,0.32205414270138666,0
2026-05-04,89.20504247989855,220.01164636085957,0.4217959152305558,1
2026-05-05,69.29253706250523,186.5875958184671,0.24868036354866038,0
2026-05-06,66.67644426895771,227.84930600128658,0.2282081109252398,0
2026-05-07,79.71415556386404,194.99906970802095,0.2769475374819749,0
2026-05-08,69.47776955719029,205.77387258559713,0.417972520836071,0
2026-05-09,81.32931817755511,205.2064367754244,0.3194107630953358,0
2026-05-10,77.029230208513,197.31382517058904,0.24687857053924014,0
2026-05-11,59.84255885002768,216.21616546319564,0.348387665118804,0
2026-05-12,90.47505201330061,215.86977441104426,0.18977078501635763,0
2026-05-13,92.95877673095522,165.02936053523638,0.3681359510442948,0
2026-05-14,68.87211309515614,226.08680485756304,0.34086073077017676,0
2026-05-15,71.12298440064016,166.75016023928652,0.2692191528861116,0
2026-05-16,77.85865390724905,220.65092408683316,0.21614142015527688,0
2026-05-17,78.34456789987026,222.53410273655166,0.21133190777165425,0
2026-05-18,81.5854427267283,178.18067139569604,0.353481733634591,0
2026-05-19,95.1020453876635,191.7837142409083,0.4228980502489062,1
2026-05-20,73.2305277250595,177.88590663028128,0.23626922529712052,0
2026-05-21,67.01702755461547,195.7015793942253,0.3458386703551484,0
2026-05-22,61.20680771985473,193.83931431628517,0.09129729813979309,0
2026-05-23,67.69069960058081,215.5932106453868,0.24153822693428004,0
2026-05-24,74.66873027126204,226.20617492239217,0.2968941067129098,0
2026-05-25,92.94557863517788,227.91367621579911,0.20903165830181664,1
2026-05-26,69.82388700963828,188.75663946843395,0.20634936252104039,0
2026-05-27,77.23787951638899,195.81556252510944,0.23322204435311136,0
2026-05-28,74.83577103927247,166.331236155581,0.3292192728326373,0
2026-05-29,86.88393273448084,183.88259867007622,0.2812670981593625,0
2026-05-30,100.26932425873622,219.29703266194915,0.07617687666750278,0
2026-05-31,69.6913122707968,232.31165647096464,0.08792998473649336,0
2026-06-01,70.10560557481777,175.31302256240156,0.23931348221428245,0
2026-06-02,85.44160877069072,188.15071481694213,0.3457686586053552,0
2026-06-03,81.81891489626311,199.47188486082146,0.025249515727476524,0
2026-06-04,93.46707325736034,205.60322317639213,0.2500269823848369,0
2026-06-05,80.83928185325964,183.80792960156708,0.24737521434825788,0
2026-06-06,71.40707909212941,208.4812208892818,0.43883377782084476,0
2026-06-07,80.9065483069231,190.5232130585817,0.2614978188287136,0
2026-06-08,86.08703580582907,199.71095458243443,0.33829889847409284,0
2026-06-09,83.20482181197364,210.925684960074,0.31412571400874634,0
2026-06-10,80.07274031107298,200.12844539621875,0.08694335201927991,0
2026-06-11,85.66674689589154,191.27228218946863,0.3768207216631737,0
2026-06-12,86.69295590445672,197.80780392148338,0.3215396505456288,0
2026-06-13,88.82158991037527,198.2327408158933,0.35082686396745894,0
2026-06-14,81.48709887589642,192.59977940235746,0.6926237706436327,0
2026-06-15,73.32881919683146,194.82407874665796,0.09158870605014113,0
2026-06-16,76.46713686433323,231.97294341009433,0.47246966497611087,1
2026-06-17,87.06508966508358,211.2183889588248,0.2712552480599644,0
2026-06-18,66.83064329012764,194.0903936394168,0.3287328904403009,0
2026-06-19,78.68673308872901,213.9390880902147,0.29544877546987575,0
2026-06-20,71.0666118767264,193.3236102048798,0.2575763666601956,0
2026-06-21,75.28744822934817,223.46249275173284,0.2430167071761241,0
2026-06-22,87.78451862607298,207.39284384396188,0.3329508735573009,0
2026-06-23,76.91099068019903,197.85395711991544,0.14828263033283207,0
2026-06-24,75.46436548156149,208.95433851620555,0.37505791675217653,0
2026-06-25,61.40143859020081,168.58247695863002,0.2583805595114746,0
2026-06-26,82.46253566027221,177.46465062180388,0.18699306609596422,0
2026-06-27,81.45484181141076,176.1214998720189,0.25499871420041864,0
2026-06-28,96.6325472330546,202.85886189527415,0.42571492168625724,1
2026-06-29,71.92221765046999,234.65029998970184,0.24646649129837767,0
2026-06-30,77.1915032766394,244.62600292385264,0.33584536182096203,0
2026-07-01,77.49383683710755,212.76102202881515,0.22690437242845266,0
2026-07-02,90.77453279763475,210.01688949888913,0.37579218499236194,0
2026-07-03,74.04704467613048,163.9788453169452,0.3685507738790204,0
2026-07-04,77.7902152577034,189.14652400531958,0.48486088332964117,0
2026-07-05,81.0789650971654,184.24432496183522,0.28244360545007846,0
2026-07-06,76.86609123156359,187.58304803497768,0.36686548047579065,0
2026-07-07,70.53566385449471,196.6371236283042,0.30980675395389445,0
2026-07-08,76.94089992898307,190.55818844605744,0.42958717818630143,0
2026-07-09,85.73631749859771,160.41400379248424,0.22811676123912694,0
2026-07-10,64.73484700588939,214.95820512235068,0.3745005312877281,0
2026-07-11,76.32969674146877,178.54513948520386,0.28053027038833184,0
2026-07-12,67.99879185060827,204.78493728222298,0.2935811822891502,0
2026-07-13,86.95046628924842,241.48165339499946,0.3091752484448373,1
2026-07-14,59.76813095216225,181.61230816827154,0.3252240396426677,0
2026-07-15,69.41078152728412,149.39424954507342,0.2883770956878042,0
2026-07-16,78.7721187506452,194.27991556239778,0.3214713183170526,0
2026-07-17,90.65524029234341,222.01919269997143,0.45781180575621844,1
2026-07-18,74.34249738927012,239.16694908441187,0.39854496856152183,0
2026-07-19,69.44800473306802,175.40900811095167,0.3869154592496896,0
2026-07-20,93.8115706944059,209.93398446473043,0.2544460473976129,0
2026-07-21,60.51986099583756,190.69379086439892,0.21107591717716756,0
2026-07-22,53.01194043379918,197.8810329139173,0.39553005582377526,0
2026-07-23,79.40014450053333,252.8868669403407,0.3876046792529794,0
2026-07-24,69.97945775647389,169.94059343209693,0.44726706757509815,0
2026-07-25,64.78767182869287,205.07479322989147,0.23960193740307703,0
2026-07-26,82.08356447299353,209.35386343530865,0.2770451344639653,0
2026-07-27,77.43800713771199,221.71572649878695,0.13605158374745657,0
2026-07-28,69.35921369263272,201.9596630694179,0.2607528893939127,0
2026-07-29,62.19695601329106,206.16101079008206,0.3996570510579447,0
2026-07-30,83.72457328280144,192.16702865156418,0.2533504620771802,0
2026-07-31,81.50201177958661,205.38253882490216,0.3640479795200824,0
2026-08-01,74.00824136220618,193.13615449005178,0.28094968940021886,0
2026-08-02,93.46636996047665,212.43143779712102,0.33240570282215604,0
2026-08-03,64.29915233673847,192.60779327912732,0.18523086101843325,0
2026-08-04,59.74474829075261,207.54200787804373,0.3085209449633901,0
2026-08-05,68.08091930118755,199.41474372630043,0.0008864029099276416,0
2026-08-06,74.54413983644503,222.52100501544336,0.2813103841838015,0
2026-08-07,77.43339449322691,198.97212552823026,0.13695267562848595,0
2026-08-08,72.5876394214367,164.53935063586238,0.4205994516546816,0
2026-08-09,78.52055396514297,225.23843001427983,0.37774073527645113,0
2026-08-10,62.48460575809556,181.88535398274763,0.3466670981966081,0
2026-08-11,89.4376460407326,186.92467322702362,0.452100622715938,1
2026-08-12,74.17848821607431,188.08677411913015,0.20510834791751625,0
2026-08-13,86.17295831588127,227.48876186341636,0.47473631979155584,1
2026-08-14,78.42725346377703,157.28651572042608,0.39321915642603844,0
2026-08-15,79.56753219153784,262.75497067319986,0.2763444712781054,0
2026-08-16,80.69767280232205,221.12113618132105,0.4135620147182944,1
2026-08-17,79.47708560017315,204.46477828258318,0.18937064875883658,0
2026-08-18,81.42722759867544,198.90211998767427,0.21754858384723263,0
2026-08-19,88.29152530132431,205.71108149715315,0.23914102767602996,0
2026-08-20,76.9652116970147,210.42244856758677,0.24710222919359848,0
2026-08-21,82.09003757588512,212.90431171900113,0.1943442357239747,0
2026-08-22,74.10264305712774,211.11208932006897,0.4223083067095325,0
2026-08-23,89.40117215449473,201.791613625105,0.2741145599630168,0
2026-08-24,68.2360769794073,196.05323159385347,0.33525049683568797,0
2026-08-25,93.00940432910815,196.97453432692976,0.24296486335863193,0
2026-08-26,74.59842049355656,196.1018343929464,0.11793966994514826,0
2026-08-27,60.69224897881952,222.6754019373413,0.3270057358391422,0
2026-08-28,76.2810441491079,211.87113444561723,0.10877450245802228,0
2026-08-29,68.1894834252512,141.1922273067144,0.29313659539145315,0
2026-08-30,83.40643548988724,213.11801553059522,0.16316849611671894,0
2026-08-31,68.4737602069761,203.8947238943755,0.4987275999230808,0
2026-09-01,70.5381656678522,199.62582487108205,0.39113627221747216,0
2026-09-02,56.10459269054469,192.22963093822227,0.31057537912714805,0
2026-09-03,70.47693680750923,222.48225439972026,0.42637066776546684,1
2026-09-04,50.76120673371044,218.95052924245715,0.2153684022534264,0
2026-09-05,59.16097176514277,184.54244664352782,0.3543479378670093,0
2026-09-06,82.60414656144297,208.1410457424907,0.31998104337187133,0
2026-09-07,82.85800158650832,180.5668653091743,0.326402008133367,0
2026-09-08,79.25457561784965,172.40763670422137,0.4272353500106768,0
2026-09-09,65.33023856870787,187.4656555082007,0.3732492102779802,0
2026-09-10,74.5228864385802,217.24786944765518,0.3288723662825023,0
2026-09-11,74.96397460909432,219.06250090752172,0.13451125637717037,0
2026-09-12,63.416353108074574,210.26170840194587,0.20399537047205363,0
2026-09-13,90.0339830176715,214.50191573695994,0.28772910664042756,0
2026-09-14,83.77362290575671,210.32356574229917,0.3093372374276651,0
2026-09-15,72.79035826170336,187.17036809554097,0.1869796275326076,0
2026-09-16,75.26885838994531,208.63845089347882,0.5411676675578421,0
2026-09-17,77.08382807947552,216.00819050455365,0.4516394055253573,0
2026-09-18,54.58265131575709,215.0858265962715,0.36021183203924834,0
2026-09-19,72.52822617479403,223.77826742949287,0.30720368612837445,0
2026-09-20,68.18015752002202,214.16607694402128,0.27877910300988484,0
2026-09-21,64.98379990105084,207.02896415083165,0.2048081539977764,0
2026-09-22,72.18899707114045,221.40300476632854,0.30774805185188625,0
2026-09-23,92.97686526849523,199.4695748150188,0.32577525401427504,0
2026-09-24,81.4084286126701,182.36250697544565,0.17582394245183755,0
2026-09-25,69.28821010217203,196.73866072112472,0.33341764172448973,0
2026-09-26,80.72582781356158,185.10194710387103,0.28447409511752514,0
